*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_maz_000247,40.2910,35.6380,0.0000,46.3300,1.8349,32.1100,1.8349,32.1100,0.5971
0,beat_maz_000248,44.8480,40.9770,0.0000,47.2530,2.1978,26.7400,2.5641,26.7400,0.5826
0,beat_maz_000249,36.1700,31.9680,0.0000,43.5570,2.0619,21.6490,2.0619,21.6490,0.5118
0,beat_maz_000250,49.1650,39.8690,0.0000,51.5020,4.2918,29.6140,4.2918,29.6140,0.3668
0,beat_maz_000251,40.8210,38.3030,0.0000,57.5690,5.2752,38.3030,5.2752,38.3030,0.7848
0,beat_maz_000252,38.6550,34.7810,0.0000,39.3440,2.1858,14.7540,2.1858,14.7540,0.4954
0,beat_maz_000253,45.0450,39.2130,0.0000,34.3840,0.5731,2.8653,7.2816,32.0390,0.5830
0,beat_maz_000254,33.4380,29.2460,0.0000,41.1620,0.4843,1.2107,2.0408,19.2740,0.2016
0,beat_maz_000255,33.0830,29.7730,0.0000,41.2340,3.5714,16.2340,3.5714,16.2340,0.3661
0,beat_maz_000256,64.2860,58.4890,0.0000,70.0000,7.0588,50.5880,7.0588,50.5880,1.1897
0,beat_maz_000257,47.4710,38.2100,0.0000,45.0000,2.6190,25.9520,2.6190,25.9520,0.3675
0,beat_maz_000258,42.4550,37.5100,0.0000,42.0810,3.6199,18.1000,3.6199,18.1000,0.3900
0,beat_maz_000259,47.9880,38.1010,0.0000,47.5500,1.4368,19.8280,1.4368,19.8280,0.4287
0,beat_maz_000260,31.3820,29.1190,0.0000,36.4860,1.8018,15.3150,1.8100,15.3150,0.5788
0,beat_maz_000261,36.1830,30.4860,0.0000,43.2620,3.9007,23.0500,3.9007,23.0500,0.3152
0,beat_maz_000262,34.7590,32.4170,0.0000,47.5580,4.6272,25.4500,4.6272,25.4500,0.6615
0,beat_maz_000263,37.1430,31.4140,0.0000,35.7470,1.8100,15.3850,1.8182,15.3850,0.4016
