*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_maz_000248,70.0790,63.3690,0.0000,63.2870,3.4965,42.6570,3.4965,42.6570,1.1180
0,beat_maz_000249,69.1330,62.8460,0.0000,70.2020,3.5354,50.5050,3.5354,50.5050,1.3408
0,beat_maz_000250,79.1150,71.0060,0.0000,75.5660,7.6923,57.0140,7.6923,57.0140,1.4266
0,beat_maz_000251,76.1000,72.4590,0.0000,74.6100,10.0220,63.2520,10.0220,63.2520,2.3958
0,beat_maz_000252,74.6000,66.7580,0.0000,64.9610,7.8740,44.0940,7.8740,44.0940,1.0428
0,beat_maz_000253,81.7950,72.3990,0.0000,73.3180,7.1926,57.7730,7.1926,57.7730,1.1226
0,beat_maz_000254,63.6040,56.4490,0.0000,56.8120,12.7540,25.5070,12.7540,27.4380,0.8448
0,beat_maz_000255,76.3490,69.6360,0.0000,73.6430,11.2400,59.6900,11.2400,59.6900,1.5337
0,beat_maz_000256,77.8410,70.9520,0.0000,78.0220,12.0880,58.2420,12.0880,58.2420,1.5333
0,beat_maz_000257,76.2710,69.3720,0.0000,66.5260,5.4737,52.6320,5.4737,52.6320,1.4437
0,beat_maz_000258,69.3880,58.7260,0.0000,61.7120,5.4054,36.9370,5.4054,36.9370,0.6925
0,beat_maz_000259,83.8100,74.6290,0.0000,79.8450,5.6848,65.8910,5.6848,65.8910,1.2848
0,beat_maz_000260,65.2980,60.5880,0.0000,61.8870,6.7925,45.6600,6.7925,45.6600,1.1280
0,beat_maz_000261,74.2510,64.1560,0.0000,70.0000,8.2143,53.9290,8.2143,53.9290,1.2632
0,beat_maz_000262,75.0300,68.1510,0.0000,75.0000,5.3241,58.3330,5.3241,58.3330,1.5145
0,beat_maz_000263,69.6800,58.9370,0.0000,60.6450,4.5161,30.3230,4.5161,30.3230,0.6342
0,beat_maz_000264,80.4480,70.1260,0.0000,70.9250,2.8634,48.8990,2.8634,48.8990,0.9226
0,beat_maz_000265,73.4460,65.0150,0.0000,75.6910,11.6020,54.6960,11.6020,54.6960,1.5781
0,beat_maz_000266,86.2580,80.0530,0.0000,82.2130,15.4150,71.1460,15.4150,71.1460,1.9757
0,beat_maz_000267,79.0360,71.0370,0.0000,71.3040,8.6957,53.4780,8.6957,53.4780,1.2240
0,beat_maz_000268,75.8910,68.7170,0.0000,74.2190,14.0620,61.3280,14.0620,61.3280,1.3623
0,beat_maz_000269,74.8920,64.8390,100.0000,61.0910,4.0000,38.5450,4.0000,38.5450,0.8868
0,beat_maz_000270,77.3480,72.6820,0.0000,75.3930,11.5180,64.3980,11.5180,64.3980,1.7323
0,beat_maz_000271,78.6520,70.8200,0.0000,69.9780,8.8300,49.4480,8.8300,49.4480,1.0140
0,beat_maz_000272,84.1980,76.6730,0.0000,82.1850,12.1140,73.8720,12.1140,73.8720,2.1121
