*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,smc_071,29.5770,21.3850,0.0000,41.6670,0.0000,0.0000,7.2917,37.5000,0.4380
0,smc_072,26.6670,19.1690,0.0000,43.9390,0.0000,0.0000,12.9870,27.2730,0.4689
0,smc_073,20.4080,16.5330,0.0000,42.1050,3.5088,3.5088,3.5088,3.5088,0.5309
0,smc_074,38.2610,28.0990,0.0000,67.7420,9.6774,46.7740,9.6774,46.7740,0.7837
0,smc_075,34.3280,25.0510,0.0000,43.6780,0.0000,0.0000,25.8060,37.6340,0.7095
0,smc_076,39.7160,26.3710,0.0000,42.5530,0.0000,0.0000,17.0210,46.8090,0.6954
0,smc_079,73.2140,63.8440,0.0000,68.9660,13.7930,57.7590,13.7930,57.7590,0.8164
0,smc_080,22.9890,19.7330,0.0000,32.3530,0.0000,0.0000,2.9412,2.9412,0.8523
0,smc_082,37.3980,31.2740,0.0000,43.9390,27.2730,33.3330,27.2730,33.3330,0.7796
0,smc_084,18.7500,14.1410,0.0000,38.0280,0.0000,0.0000,1.4085,1.4085,0.4297
0,smc_085,18.7500,12.3690,0.0000,37.5000,0.0000,0.0000,1.0417,1.0417,0.4325
0,smc_086,29.8510,24.4320,0.0000,43.6170,0.0000,0.0000,9.5745,35.1060,0.3658
0,smc_087,44.8090,37.2400,0.0000,45.5280,0.0000,0.0000,26.0160,45.5280,0.5495
0,smc_088,15.5340,9.7836,0.0000,40.5800,0.0000,0.0000,11.5940,23.1880,0.4946
0,smc_089,30.8820,23.7590,0.0000,41.8600,0.0000,0.0000,10.1010,24.2420,0.4556
0,smc_092,68.8740,46.4910,0.0000,74.0260,25.9740,71.4290,25.9740,71.4290,1.0369
0,smc_093,64.5160,58.4890,0.0000,68.3540,36.7090,62.0250,36.7090,62.0250,1.3072
0,smc_095,31.0810,19.0830,0.0000,43.5640,0.0000,0.0000,9.9010,31.6830,0.3614
0,smc_096,22.0470,16.7240,0.0000,47.6920,10.7690,40.0000,18.4620,40.0000,0.7692
0,smc_098,40.7190,27.4530,0.0000,39.8310,0.0000,0.0000,11.0170,38.9830,0.5535
0,smc_099,20.5610,16.8960,0.0000,40.5410,0.0000,0.0000,10.8110,27.0270,0.5101
0,smc_100,24.7620,19.4090,0.0000,39.7060,0.0000,0.0000,16.4380,26.0270,0.6662
0,smc_101,58.5370,44.2190,0.0000,62.5000,20.3120,50.0000,20.3120,50.0000,0.8926
0,smc_103,34.4260,22.5700,0.0000,48.5290,11.7650,29.4120,11.7650,29.4120,0.6794
0,smc_104,18.3490,15.3050,0.0000,41.4290,0.0000,0.0000,18.1820,25.9740,0.4981
0,smc_105,21.9180,13.8550,0.0000,24.6580,8.2192,10.9590,19.1780,38.3560,0.5650
0,smc_106,34.5450,23.6510,0.0000,47.2970,0.0000,0.0000,18.9190,54.0540,0.8850
0,smc_109,36.9230,28.0330,0.0000,42.3910,0.0000,0.0000,11.9570,33.6960,0.5373
0,smc_111,38.0170,31.9680,0.0000,41.0960,4.1096,16.4380,5.2632,16.4380,0.8201
0,smc_113,11.3210,7.3008,0.0000,41.7720,0.0000,0.0000,2.5316,2.5316,0.8255
0,smc_114,48.0770,37.3640,0.0000,51.5150,15.1520,15.1520,22.6670,29.3330,0.7113
0,smc_116,31.2060,25.5930,0.0000,36.2750,0.0000,0.0000,5.8824,14.7060,0.5323
0,smc_117,22.2220,20.8340,0.0000,39.0240,0.0000,0.0000,7.3171,23.1710,0.4220
0,smc_118,23.5290,17.3340,0.0000,37.2090,0.0000,0.0000,9.3023,13.9530,0.4971
0,smc_119,12.7660,8.2241,0.0000,35.4840,0.0000,0.0000,9.5238,14.2860,0.4085
